70010000001587	01005880063AA000	0323230ffee4f060	732612d9bf065896
70010000001592	010012C0060F0000	e8c0c0ffffc008a0	36e673ac88942d72
70010000001597	010034500641A000	06c0c3230137ff0e	2d6d493503d0b9a7
70010000001602	0100B97002B44000	1818878317793834	1cdaf12323705ccd
70010000001607	0100E5F00643C000	0e6e7454447e3e3c	793c1a5b6e2d45c0
70010000001609	0100510004D2C000	f8fc1e703000ff66	3e5b383e43929364
70010000001611	0100AE0006474000	00006fe35b7efe60	6e37762636a44495
70010000001613	01008B8004E36000	0010383c3838187e	7745ac91f0b3518c
70010000001618	010057D006492000	00007effff5e0000	40c4ff15a0ea5f15
70010000001620	0100DCA0064A6000	00d8dbf9f8fcfbf8	7861d8370ee3309e
